Format Version,1.23,Take Name,Sofia chen31 1e mouv_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-10-27 11.14.59.167 ,Total Frames in Take,2799,Total Exported Frames,2799,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
713,5.941667,0.099031,0.515955,-0.101016,-0.844855,-0.099449,0.817045,1.994282,0.042997,0.407246,-0.067640,-0.909795,-0.104596,0.889172,1.973877,0.002956,0.365546,-0.089283,-0.926497,-0.119425,1.055468,1.951419,-0.102203,0.335447,-0.147507,-0.924809,-0.152405,1.254232,1.937128,-0.240251,0.275938,-0.114992,-0.923534,-0.207020,1.371738,1.961634,-0.069331,0.474472,-0.220343,-0.849423,-0.116949,1.217605,1.963099,-0.279109,0.888212,0.210259,-0.298276,-0.056861,1.258562,2.074156,0.416118,0.843842,0.006683,0.338722,-0.240945,1.086915,2.188127,0.474914,0.847579,0.096026,0.216438,-0.337291,1.248320,2.059738,-0.049859,0.252875,-0.032296,-0.965674,-0.169416,1.205337,1.913558,0.364057,-0.321773,-0.521152,-0.701659,-0.284909,1.200404,1.848299,-0.502429,0.349660,0.667282,0.424309,-0.353908,1.063070,2.077903,-0.617149,0.211380,0.616687,0.440616,-0.321658,1.011542,2.304646,-0.684179,-0.456319,-0.156411,0.546999,-0.058476,0.842048,2.072330,-0.256220,0.369381,-0.263165,-0.853612,-0.335026,0.836878,2.282907,-0.323938,0.456519,-0.053993,-0.826885,-0.048464,0.520113,2.168708,0.221902,0.601371,0.096063,-0.761502,-0.140422,0.792042,1.916233,-0.072044,0.454232,-0.263842,-0.847862,-0.284062,0.485060,1.993554,-0.024194,0.678711,-0.035481,-0.733149,-0.039633,0.084774,2.052027,-0.268036,0.482976,-0.044546,-0.832410,-0.124488,0.392997,2.191046,-0.017413,0.654319,0.000202,-0.756018,-0.171122,0.013941,2.063438
714,5.950000,0.098103,0.522651,-0.098926,-0.841086,-0.099606,0.814824,1.996837,0.043476,0.414861,-0.067132,-0.906363,-0.104404,0.887041,1.976669,0.003354,0.373318,-0.090855,-0.923238,-0.118819,1.053307,1.954017,-0.101653,0.340212,-0.147629,-0.923108,-0.152199,1.251956,1.939064,-0.238485,0.278134,-0.114967,-0.923336,-0.207064,1.369645,1.963126,-0.074104,0.480138,-0.220217,-0.845861,-0.117066,1.215457,1.965649,-0.288509,0.882495,0.221838,-0.297915,-0.058400,1.255465,2.077806,0.414541,0.844322,0.006031,0.339470,-0.239655,1.078251,2.187720,0.475876,0.847448,0.096315,0.214702,-0.336419,1.239087,2.058840,-0.049708,0.262341,-0.033294,-0.963119,-0.168652,1.202994,1.915237,0.370160,-0.314766,-0.517253,-0.704524,-0.282833,1.197943,1.847717,-0.503099,0.348569,0.671108,0.418337,-0.356533,1.060954,2.076062,-0.620086,0.209723,0.619309,0.433551,-0.322163,1.010261,2.303179,-0.675336,-0.465133,-0.163283,0.548554,-0.059830,0.839468,2.075616,-0.256183,0.386966,-0.266784,-0.844662,-0.340503,0.827467,2.280379,-0.323114,0.468927,-0.058356,-0.819939,-0.048901,0.511695,2.173669,0.222179,0.606109,0.100216,-0.757117,-0.139381,0.790180,1.918058,-0.072853,0.456553,-0.265862,-0.845913,-0.285762,0.483850,1.992781,-0.023571,0.680667,-0.036767,-0.731290,-0.039734,0.084862,2.052212,-0.267587,0.493097,-0.046886,-0.826471,-0.125660,0.384632,2.193669,-0.017145,0.655104,-0.000047,-0.755344,-0.171208,0.013914,2.063074
715,5.958333,0.097469,0.528413,-0.096529,-0.837831,-0.099794,0.812862,1.999370,0.043818,0.422096,-0.066622,-0.903038,-0.104207,0.885169,1.979434,0.003426,0.380902,-0.092596,-0.919961,-0.118218,1.051215,1.956668,-0.099542,0.345328,-0.148568,-0.921286,-0.152104,1.249735,1.941147,-0.237248,0.280090,-0.114298,-0.923146,-0.207325,1.367731,1.964309,-0.078795,0.484897,-0.220319,-0.842690,-0.117274,1.213371,1.968310,-0.296622,0.876077,0.233592,-0.299898,-0.059838,1.252519,2.081404,0.411082,0.845422,0.005133,0.340952,-0.237815,1.070209,2.188300,0.475319,0.847572,0.097305,0.215001,-0.335500,1.229848,2.058451,-0.050015,0.271562,-0.034018,-0.960518,-0.167976,1.200709,1.917058,0.362238,-0.317084,-0.513460,-0.710352,-0.280836,1.195640,1.847355,-0.510671,0.343535,0.672054,0.411756,-0.355887,1.057560,2.074600,-0.622050,0.207919,0.622603,0.426836,-0.322576,1.009031,2.301325,-0.666603,-0.474253,-0.168513,0.549844,-0.061042,0.837121,2.078777,-0.253787,0.396897,-0.271349,-0.839306,-0.345263,0.818179,2.278047,-0.322099,0.478191,-0.059080,-0.814921,-0.049588,0.502833,2.178344,0.221388,0.610999,0.104346,-0.752848,-0.138545,0.788603,1.919964,-0.073424,0.461011,-0.267832,-0.842819,-0.287210,0.482617,1.991518,-0.022766,0.683233,-0.038331,-0.728838,-0.039906,0.084974,2.052569,-0.267645,0.500214,-0.046307,-0.822197,-0.127393,0.376132,2.196510,-0.016858,0.656453,-0.000649,-0.754179,-0.171367,0.013894,2.062693
716,5.966667,0.096064,0.533862,-0.093776,-0.834847,-0.100049,0.810988,2.001699,0.046365,0.430058,-0.067947,-0.899046,-0.104107,0.883414,1.982124,0.001497,0.389521,-0.093025,-0.916306,-0.117932,1.049183,1.958297,-0.101616,0.349558,-0.148635,-0.919452,-0.152131,1.247674,1.943105,-0.233373,0.281017,-0.113561,-0.923943,-0.207950,1.366012,1.966541,-0.082871,0.489278,-0.219763,-0.839907,-0.117693,1.211283,1.970727,-0.304472,0.869886,0.242246,-0.303171,-0.061326,1.249523,2.084666,0.405395,0.846996,0.006181,0.343823,-0.235605,1.062582,2.189640,0.473830,0.848019,0.098540,0.215960,-0.334626,1.220570,2.058527,-0.052581,0.280294,-0.037253,-0.957749,-0.167411,1.198719,1.918496,0.362436,-0.312101,-0.512085,-0.713444,-0.278931,1.193159,1.846704,-0.514724,0.336640,0.676183,0.405598,-0.356494,1.053780,2.072307,-0.636192,0.220722,0.558719,0.484124,-0.322492,1.004051,2.301627,-0.658164,-0.482376,-0.173646,0.551344,-0.062263,0.834732,2.081723,-0.250064,0.401573,-0.276766,-0.836425,-0.349562,0.809239,2.275780,-0.320074,0.487020,-0.070336,-0.809578,-0.050427,0.494519,2.182524,0.220628,0.616012,0.108264,-0.748419,-0.137836,0.787243,1.921675,-0.073782,0.465773,-0.269777,-0.839542,-0.288664,0.481602,1.990110,-0.022235,0.686232,-0.039754,-0.725955,-0.040180,0.085119,2.053121,-0.258519,0.508842,-0.053164,-0.819403,-0.127268,0.367109,2.199820,-0.016707,0.658439,-0.001111,-0.752448,-0.171620,0.013873,2.062307
717,5.975000,0.095365,0.538877,-0.091358,-0.831968,-0.100427,0.809089,2.004122,0.045257,0.436252,-0.066165,-0.896247,-0.104126,0.881602,1.984802,0.003116,0.396053,-0.095221,-0.913272,-0.117419,1.047518,1.961468,-0.098957,0.353821,-0.149631,-0.917948,-0.152051,1.245839,1.945083,-0.232326,0.282610,-0.113878,-0.923682,-0.208000,1.364200,1.967474,-0.085152,0.493860,-0.219457,-0.837072,-0.117901,1.209659,1.973332,-0.310688,0.862329,0.253745,-0.308990,-0.062694,1.247266,2.088048,0.398184,0.848937,0.006626,0.347435,-0.232891,1.055893,2.191722,0.470163,0.849488,0.101691,0.216737,-0.333528,1.211605,2.058854,-0.053603,0.289323,-0.038650,-0.954948,-0.166807,1.196748,1.920425,0.368454,-0.301479,-0.511305,-0.715486,-0.276934,1.191067,1.846522,-0.513604,0.340659,0.674800,0.405965,-0.358539,1.050294,2.069822,-0.631705,0.227261,0.561967,0.483213,-0.324135,1.001558,2.298962,-0.649828,-0.490853,-0.177755,0.552440,-0.063544,0.832435,2.084684,-0.249210,0.412431,-0.280176,-0.830238,-0.353588,0.800364,2.273615,-0.317085,0.493333,-0.076036,-0.806411,-0.050923,0.486301,2.186394,0.219493,0.621206,0.112390,-0.743838,-0.137310,0.785743,1.923561,-0.073866,0.470529,-0.272097,-0.836128,-0.290234,0.480388,1.988533,-0.021341,0.689648,-0.041601,-0.722634,-0.040484,0.085324,2.053896,-0.256875,0.515246,-0.058918,-0.815516,-0.127715,0.358810,2.203308,-0.016297,0.661007,-0.002231,-0.750200,-0.171897,0.013902,2.062055
718,5.983333,0.094715,0.543324,-0.088295,-0.829477,-0.100981,0.807338,2.006346,0.045173,0.442531,-0.065790,-0.893195,-0.104254,0.879952,1.987332,0.003399,0.402923,-0.096585,-0.910117,-0.117281,1.045866,1.963989,-0.100856,0.356504,-0.149451,-0.916732,-0.152239,1.244081,1.947018,-0.228215,0.282934,-0.113342,-0.924673,-0.208647,1.362798,1.969766,-0.087650,0.497218,-0.218370,-0.835109,-0.118414,1.208009,1.975791,-0.318051,0.856195,0.259068,-0.314098,-0.063964,1.244854,2.091114,0.389438,0.851196,0.009305,0.351734,-0.229844,1.049410,2.194190,0.463600,0.852329,0.104860,0.218208,-0.332392,1.202685,2.059596,-0.053733,0.298224,-0.038735,-0.952195,-0.166478,1.194940,1.922156,0.371709,-0.292165,-0.511782,-0.717323,-0.275214,1.189402,1.846212,-0.517531,0.338405,0.676641,0.399751,-0.359606,1.046550,2.067143,-0.633620,0.226057,0.566369,0.476078,-0.324705,0.999526,2.296669,-0.641734,-0.498822,-0.180928,0.553732,-0.064879,0.830190,2.087402,-0.247607,0.419575,-0.283770,-0.825907,-0.357098,0.791642,2.271715,-0.312857,0.498173,-0.081988,-0.804501,-0.051468,0.478024,2.189862,0.218194,0.626189,0.116103,-0.739458,-0.137082,0.784486,1.925291,-0.073836,0.475905,-0.274464,-0.832305,-0.291768,0.479326,1.986922,-0.021055,0.693681,-0.044089,-0.718623,-0.040881,0.085805,2.054947,-0.254247,0.520091,-0.065175,-0.812783,-0.128163,0.350513,2.207063,-0.016286,0.664040,-0.003509,-0.747511,-0.172139,0.013965,2.061835
719,5.991667,0.093020,0.547500,-0.085576,-0.827205,-0.101401,0.805574,2.008254,0.044802,0.448308,-0.065655,-0.890338,-0.104385,0.878308,1.989651,0.003635,0.409261,-0.097624,-0.907172,-0.117284,1.044316,1.966344,-0.102325,0.358879,-0.148097,-0.915862,-0.152460,1.242449,1.948871,-0.224520,0.283468,-0.114107,-0.925320,-0.208818,1.361258,1.971939,-0.092405,0.499772,-0.217902,-0.833192,-0.118956,1.206456,1.978117,-0.325685,0.851016,0.260676,-0.318983,-0.065128,1.242397,2.094015,0.379699,0.853530,0.013184,0.356568,-0.226583,1.043290,2.197107,0.452594,0.857158,0.108707,0.220503,-0.331103,1.193983,2.060654,-0.054631,0.306604,-0.039202,-0.949459,-0.166237,1.193274,1.923817,0.377998,-0.280438,-0.513035,-0.717822,-0.273618,1.187839,1.845961,-0.519502,0.337936,0.678228,0.394872,-0.361010,1.042915,2.064362,-0.635589,0.227770,0.568818,0.469674,-0.325196,0.997324,2.294314,-0.634447,-0.506794,-0.182105,0.554504,-0.066047,0.827880,2.089790,-0.244748,0.422022,-0.287183,-0.824331,-0.359806,0.783164,2.270221,-0.307967,0.501220,-0.087909,-0.803870,-0.052090,0.469934,2.192882,0.217028,0.630812,0.119548,-0.735312,-0.136754,0.783269,1.926718,-0.073838,0.482569,-0.276511,-0.827778,-0.293057,0.478320,1.985240,-0.020141,0.697945,-0.045879,-0.714396,-0.041332,0.086049,2.056176,-0.250234,0.522796,-0.071024,-0.811802,-0.128598,0.342431,2.210955,-0.015787,0.667842,-0.004772,-0.744120,-0.172557,0.014034,2.061703
720,6.000000,0.091884,0.551419,-0.082968,-0.824991,-0.101878,0.803954,2.010298,0.044894,0.453787,-0.066486,-0.887492,-0.104550,0.876785,1.992032,0.003834,0.415382,-0.097844,-0.904361,-0.117544,1.042849,1.968479,-0.100942,0.362534,-0.147885,-0.914609,-0.152647,1.240964,1.950660,-0.222644,0.284624,-0.114121,-0.925416,-0.208993,1.359928,1.973161,-0.095797,0.502129,-0.217644,-0.831457,-0.119509,1.204980,1.980330,-0.336044,0.846616,0.257122,-0.322808,-0.066278,1.240253,2.096709,0.365417,0.854969,0.038330,0.366101,-0.222590,1.037176,2.199983,0.429038,0.866065,0.115032,0.229404,-0.328656,1.186840,2.063465,-0.054626,0.314088,-0.037733,-0.947070,-0.166045,1.191793,1.925392,0.371523,-0.276217,-0.515459,-0.721094,-0.272223,1.186861,1.845870,-0.525124,0.337932,0.675055,0.392872,-0.359536,1.038173,2.061759,-0.637850,0.229820,0.568577,0.465887,-0.325719,0.994703,2.292204,-0.626800,-0.514273,-0.184636,0.555477,-0.067233,0.825782,2.092266,-0.243680,0.428365,-0.290140,-0.820331,-0.362657,0.775006,2.268321,-0.302243,0.502856,-0.093984,-0.804333,-0.052681,0.461884,2.195434,0.215859,0.636067,0.122838,-0.730571,-0.136523,0.782125,1.928330,-0.073800,0.489066,-0.278663,-0.823235,-0.294378,0.477379,1.983650,-0.019416,0.702331,-0.047865,-0.709974,-0.041761,0.086409,2.057560,-0.245548,0.524089,-0.077238,-0.811832,-0.128944,0.334445,2.214928,-0.015352,0.672082,-0.006404,-0.740290,-0.172899,0.014140,2.061669
721,6.008333,0.090059,0.555585,-0.080441,-0.822645,-0.102347,0.802179,2.011841,0.043495,0.459019,-0.066490,-0.884867,-0.104772,0.875122,1.993992,0.004046,0.421123,-0.098256,-0.901657,-0.117870,1.041530,1.970735,-0.103394,0.365357,-0.148868,-0.913051,-0.152971,1.239612,1.952546,-0.217773,0.286149,-0.112882,-0.926256,-0.210149,1.358874,1.975422,-0.098359,0.503437,-0.217919,-0.830294,-0.120171,1.203655,1.982621,-0.346212,0.843321,0.250536,-0.325850,-0.067321,1.238546,2.099288,0.355138,0.858437,0.034205,0.368501,-0.218708,1.032095,2.203207,0.420784,0.870918,0.116461,0.225564,-0.327673,1.177897,2.064033,-0.056168,0.321773,-0.039841,-0.944309,-0.165992,1.190436,1.927092,0.371668,-0.269081,-0.516487,-0.722980,-0.270829,1.185246,1.845827,-0.527918,0.338962,0.673803,0.390380,-0.359706,1.034167,2.059404,-0.636730,0.227965,0.570658,0.465785,-0.326411,0.992576,2.289779,-0.619456,-0.520878,-0.185787,0.557175,-0.068472,0.823475,2.094269,-0.242049,0.432526,-0.292407,-0.817821,-0.364778,0.766631,2.266955,-0.295867,0.503600,-0.097848,-0.805777,-0.053154,0.453297,2.197966,0.214963,0.639522,0.125968,-0.727278,-0.136222,0.780883,1.929412,-0.073737,0.495547,-0.280595,-0.818696,-0.295500,0.476410,1.982099,-0.018425,0.706434,-0.049820,-0.705783,-0.042252,0.086711,2.058894,-0.235997,0.525117,-0.079676,-0.813762,-0.129600,0.326230,2.219103,-0.014613,0.676046,-0.007965,-0.736671,-0.173314,0.014240,2.061706
722,6.016667,0.088633,0.559672,-0.078155,-0.820246,-0.102932,0.800531,2.013521,0.043159,0.464116,-0.066911,-0.882188,-0.105111,0.873566,1.996024,0.003873,0.426632,-0.098555,-0.899031,-0.118277,1.040283,1.972682,-0.106400,0.366975,-0.147246,-0.912319,-0.153404,1.238342,1.954290,-0.212889,0.286600,-0.112808,-0.927261,-0.210762,1.357970,1.978004,-0.100512,0.504038,-0.218028,-0.829643,-0.120925,1.202392,1.984719,-0.357778,0.840333,0.240610,-0.328545,-0.068248,1.236965,2.101559,0.342463,0.862344,0.037980,0.370997,-0.214162,1.027144,2.206553,0.408695,0.876568,0.117286,0.225477,-0.326489,1.169396,2.065941,-0.056412,0.328577,-0.037950,-0.942027,-0.166054,1.189179,1.928625,0.378303,-0.256383,-0.518838,-0.722469,-0.269755,1.184608,1.845879,-0.527193,0.341109,0.673903,0.389316,-0.360974,1.031068,2.056696,-0.637368,0.230280,0.569851,0.464762,-0.326899,0.990147,2.287480,-0.611712,-0.527167,-0.186995,0.559407,-0.069826,0.821369,2.096378,-0.239956,0.433850,-0.295288,-0.816701,-0.366761,0.758210,2.265758,-0.288030,0.503123,-0.099224,-0.808740,-0.053453,0.444653,2.200134,0.214506,0.644384,0.128287,-0.722703,-0.136039,0.779693,1.930665,-0.074105,0.502219,-0.282261,-0.814011,-0.296602,0.475493,1.980973,-0.017573,0.710415,-0.051631,-0.701667,-0.042746,0.086991,2.060265,-0.234053,0.524566,-0.084282,-0.814215,-0.130625,0.318396,2.223388,-0.013973,0.679905,-0.009357,-0.733108,-0.173716,0.014316,2.061791
723,6.025000,0.086929,0.562764,-0.076977,-0.818422,-0.103517,0.798709,2.015568,0.044398,0.468949,-0.067743,-0.879504,-0.105632,0.871817,1.998367,0.003310,0.432008,-0.098658,-0.896451,-0.118772,1.039146,1.974357,-0.109464,0.368186,-0.145480,-0.911752,-0.153923,1.237198,1.955940,-0.208030,0.286241,-0.112543,-0.928506,-0.211447,1.357254,1.980569,-0.102851,0.503762,-0.218458,-0.829410,-0.121760,1.201227,1.986679,-0.371449,0.837362,0.228879,-0.329341,-0.069059,1.235576,2.103575,0.326872,0.865334,0.065798,0.374197,-0.209174,1.022046,2.208987,0.383689,0.886330,0.118748,0.230433,-0.324638,1.163489,2.069971,-0.058063,0.336107,-0.037879,-0.939269,-0.166210,1.188070,1.930033,0.381448,-0.247810,-0.519624,-0.723242,-0.268583,1.183806,1.845634,-0.526607,0.341780,0.674204,0.389000,-0.361740,1.028369,2.054202,-0.639544,0.230653,0.567979,0.463878,-0.327193,0.987378,2.285549,-0.604381,-0.533744,-0.186826,0.561193,-0.071012,0.819218,2.098744,-0.236762,0.430562,-0.298239,-0.818299,-0.368190,0.749817,2.265231,-0.278235,0.503190,-0.109619,-0.810783,-0.053866,0.435767,2.201985,0.213292,0.648383,0.131581,-0.718883,-0.136021,0.778199,1.932391,-0.074027,0.507240,-0.284488,-0.810120,-0.297939,0.474233,1.979681,-0.016627,0.714345,-0.053237,-0.697567,-0.043251,0.087250,2.061640,-0.217698,0.525577,-0.091773,-0.817285,-0.130364,0.309690,2.228245,-0.013712,0.683357,-0.010789,-0.729876,-0.174144,0.014422,2.061884
724,6.033333,0.085290,0.567701,-0.075193,-0.815345,-0.104120,0.797056,2.016964,0.043842,0.474026,-0.067717,-0.876808,-0.106056,0.870247,2.000100,0.003129,0.437117,-0.099355,-0.893895,-0.119187,1.038207,1.976095,-0.112875,0.368716,-0.142836,-0.911540,-0.154513,1.236203,1.957421,-0.203172,0.285398,-0.112659,-0.929826,-0.211966,1.356652,1.983180,-0.105246,0.503348,-0.218571,-0.829332,-0.122630,1.200272,1.988497,-0.382499,0.833760,0.217957,-0.333218,-0.069832,1.234333,2.105433,0.316507,0.870430,0.060485,0.372178,-0.203924,1.017972,2.212887,0.374552,0.891801,0.113545,0.226957,-0.323313,1.155155,2.072690,-0.059556,0.341217,-0.037490,-0.937347,-0.166410,1.187070,1.931341,0.385919,-0.237423,-0.521055,-0.723324,-0.267873,1.183136,1.845833,-0.526828,0.341901,0.675336,0.386624,-0.362991,1.025500,2.051850,-0.637839,0.225902,0.570836,0.465054,-0.327718,0.985201,2.283196,-0.596130,-0.539171,-0.187179,0.564701,-0.072589,0.817164,2.100612,-0.234610,0.430435,-0.300284,-0.818238,-0.369548,0.740968,2.264496,-0.267067,0.503039,-0.118524,-0.813375,-0.054147,0.426301,2.203697,0.213017,0.651791,0.134166,-0.715396,-0.135651,0.776948,1.933316,-0.073809,0.512003,-0.286211,-0.806528,-0.298916,0.473378,1.978469,-0.015386,0.717848,-0.054731,-0.693875,-0.043709,0.087473,2.062889,-0.207401,0.528366,-0.102995,-0.816827,-0.130431,0.300813,2.233201,-0.014222,0.685609,-0.012773,-0.727719,-0.174556,0.014566,2.062025
725,6.041667,0.083880,0.572133,-0.073316,-0.812559,-0.104846,0.795650,2.018476,0.044125,0.478780,-0.067477,-0.874225,-0.106587,0.868919,2.001931,0.002692,0.441847,-0.100383,-0.891452,-0.119511,1.037412,1.977734,-0.115479,0.369061,-0.140189,-0.911485,-0.155181,1.235327,1.958847,-0.198662,0.284119,-0.112546,-0.931205,-0.212438,1.356146,1.985548,-0.108610,0.502206,-0.218729,-0.829548,-0.123528,1.199458,1.990227,-0.392858,0.829533,0.207985,-0.338053,-0.070443,1.233149,2.107140,0.306505,0.876037,0.053482,0.368448,-0.198303,1.014213,2.216950,0.366921,0.896989,0.106069,0.222551,-0.321954,1.146960,2.076007,-0.060857,0.346340,-0.038393,-0.935345,-0.166669,1.186183,1.932605,0.388753,-0.228673,-0.522116,-0.723861,-0.267178,1.182245,1.845978,-0.527102,0.341120,0.676761,0.384442,-0.363939,1.022523,2.049609,-0.639907,0.223816,0.570946,0.463083,-0.327938,0.982378,2.281226,-0.587426,-0.544159,-0.188549,0.568569,-0.074190,0.815362,2.102542,-0.234431,0.435584,-0.300449,-0.815500,-0.370969,0.732361,2.263421,-0.255422,0.506622,-0.149655,-0.809751,-0.055110,0.417427,2.204751,0.213112,0.655441,0.136769,-0.711530,-0.135503,0.775939,1.934410,-0.072165,0.510520,-0.288390,-0.806841,-0.300279,0.472888,1.977511,-0.014056,0.720709,-0.054988,-0.690910,-0.044060,0.087366,2.063919,-0.184675,0.533167,-0.127284,-0.815737,-0.127521,0.290614,2.238100,-0.013223,0.688959,-0.013593,-0.724552,-0.174991,0.014630,2.062090
726,6.050000,0.081367,0.577605,-0.072158,-0.809040,-0.105670,0.794123,2.019640,0.044280,0.483721,-0.066594,-0.871561,-0.107380,0.867479,2.003485,0.001973,0.446386,-0.101310,-0.889085,-0.119927,1.036647,1.979222,-0.116956,0.369159,-0.136628,-0.911798,-0.155959,1.234487,1.960244,-0.194980,0.282081,-0.112605,-0.932595,-0.212593,1.355645,1.987694,-0.112064,0.500663,-0.218556,-0.830067,-0.124522,1.198663,1.991892,-0.402025,0.824673,0.199471,-0.344241,-0.071006,1.231932,2.108730,0.296257,0.881983,0.046222,0.363595,-0.192507,1.010782,2.221289,0.360961,0.901495,0.097499,0.217965,-0.320712,1.138906,2.080050,-0.063414,0.350429,-0.039045,-0.933624,-0.167046,1.185348,1.933822,0.387928,-0.221201,-0.523808,-0.725402,-0.266785,1.181570,1.846303,-0.529891,0.338553,0.678382,0.379993,-0.364425,1.019019,2.047258,-0.640534,0.218693,0.574386,0.460403,-0.328179,0.979828,2.278914,-0.578229,-0.549187,-0.188638,0.573115,-0.076135,0.813433,2.104199,-0.231236,0.437461,-0.303074,-0.814435,-0.372088,0.723002,2.262576,-0.245949,0.507664,-0.124214,-0.816307,-0.054492,0.406670,2.208473,0.213046,0.659196,0.138610,-0.707714,-0.135204,0.774812,1.935080,-0.071612,0.512814,-0.290106,-0.804818,-0.301049,0.472094,1.976382,-0.013626,0.723241,-0.055845,-0.688200,-0.044215,0.087564,2.064805,-0.186936,0.530388,-0.107541,-0.819865,-0.133057,0.283634,2.242039,-0.013336,0.690956,-0.014225,-0.722634,-0.175072,0.014720,2.062105
727,6.058333,0.078352,0.583088,-0.071189,-0.805482,-0.106429,0.792802,2.020656,0.043212,0.488054,-0.065694,-0.869264,-0.108180,0.866252,2.004935,0.001953,0.450209,-0.102417,-0.887028,-0.120551,1.035911,1.981017,-0.120721,0.367853,-0.133267,-0.912332,-0.156895,1.233660,1.961690,-0.189116,0.279156,-0.111200,-0.934848,-0.213300,1.355366,1.990620,-0.115708,0.498425,-0.218237,-0.830997,-0.125646,1.197918,1.993616,-0.411663,0.819436,0.190752,-0.350246,-0.071500,1.230755,2.110285,0.286848,0.888244,0.037765,0.356812,-0.186362,1.007430,2.225488,0.356010,0.905867,0.087221,0.212260,-0.319342,1.131028,2.084658,-0.063802,0.355081,-0.038759,-0.931850,-0.167635,1.184490,1.935183,0.388076,-0.213151,-0.525644,-0.726404,-0.266509,1.180916,1.846680,-0.532712,0.335300,0.680458,0.375192,-0.365017,1.015630,2.044962,-0.641371,0.214164,0.578082,0.456724,-0.328444,0.977287,2.276488,0.568749,0.552473,0.190723,-0.578725,-0.078035,0.811682,2.105702,-0.226448,0.435317,-0.305300,-0.816096,-0.373242,0.714241,2.261289,-0.234838,0.512675,-0.125251,-0.816289,-0.055270,0.396307,2.210718,0.212503,0.662495,0.140093,-0.704498,-0.134822,0.773922,1.935610,-0.071618,0.516120,-0.291102,-0.802341,-0.301323,0.471330,1.975168,-0.012282,0.724459,-0.056381,-0.686899,-0.044224,0.087561,2.065080,-0.177549,0.532651,-0.107600,-0.820476,-0.135700,0.274843,2.245565,-0.013041,0.691682,-0.015450,-0.721920,-0.175150,0.014853,2.062070
728,6.066667,0.075000,0.587590,-0.070427,-0.802592,-0.106961,0.791427,2.021822,0.042223,0.491741,-0.065666,-0.867235,-0.108832,0.864971,2.006558,0.002385,0.453602,-0.103326,-0.885191,-0.121293,1.035107,1.982825,-0.121909,0.366823,-0.129267,-0.913164,-0.157805,1.232780,1.963038,-0.185595,0.276034,-0.110785,-0.936529,-0.213338,1.354748,1.992753,-0.119502,0.496349,-0.217612,-0.831867,-0.126747,1.197116,1.995237,-0.420509,0.813719,0.182450,-0.357414,-0.071980,1.229430,2.111763,0.278594,0.894394,0.026624,0.348908,-0.179972,1.004311,2.230080,0.350803,0.910539,0.075314,0.205388,-0.317724,1.123448,2.089850,-0.065306,0.358830,-0.038633,-0.930314,-0.168260,1.183569,1.936493,0.390034,-0.203785,-0.528100,-0.726262,-0.266426,1.180248,1.847195,-0.547663,0.311390,0.696398,0.343703,-0.365662,1.012230,2.042800,-0.658623,0.181075,0.590800,0.429398,-0.325701,0.977359,2.274880,0.558859,0.555105,0.194260,-0.584634,-0.079513,0.809861,2.107275,-0.224719,0.444086,-0.304784,-0.812032,-0.374165,0.705614,2.259465,-0.225131,0.518251,-0.126524,-0.815306,-0.056107,0.385710,2.213340,0.212069,0.666822,0.141798,-0.700191,-0.134408,0.772993,1.936368,-0.071916,0.519089,-0.292107,-0.800030,-0.301758,0.470608,1.973867,-0.010701,0.725077,-0.057130,-0.686211,-0.044184,0.087566,2.064954,-0.167236,0.538875,-0.108867,-0.818409,-0.138238,0.265618,2.248967,-0.012527,0.691620,-0.016761,-0.721959,-0.175190,0.015006,2.061908
